Gene stable ID,Transcript stable ID
PBANKA_071280,CDS45753
PBANKA_071290,CDS45755
PBANKA_071300,CDS45757
PBANKA_071310,CDS45759
PBANKA_071320,CDS45761
PBANKA_071330,CDS45763
PBANKA_071340,CDS45765
PBANKA_071350,CDS45767
PBANKA_071360,CDS45769
PBANKA_071370,CDS45771
PBANKA_071380,CDS45773
PBANKA_071390,CDS45776
PBANKA_071400,CDS45778
PBANKA_071410,CDS45780
PBANKA_071420,CDS45783
PBANKA_071430,CDS45785
PBANKA_071440,CDS45787
PBANKA_071450,CDS45789
PBANKA_071460,CDS45791
PBANKA_071470,CDS45793
PBANKA_071480,CDS45795
PBANKA_071490,CDS45796
PBANKA_071500,CDS45798
PBANKA_071510,CDS45800
PBANKA_071520,CDS45803
PBANKA_071530,CDS45805
PBANKA_071540,CDS45807
PBANKA_071550,CDS45809
PBANKA_071560,CDS45811
PBANKA_071570,CDS45813
PBANKA_071580,CDS45815
PBANKA_071590,CDS45817
PBANKA_071600,CDS45819
PBANKA_071610,CDS45821
PBANKA_071620,CDS45823
PBANKA_071630,CDS45825
PBANKA_071640,CDS45828
PBANKA_071650,CDS45830
PBANKA_071660,CDS45831
PBANKA_071670,CDS45833
PBANKA_071680,CDS45835
PBANKA_071690,CDS45837
PBANKA_071700,CDS45839
PBANKA_071710,CDS45841
PBANKA_071720,CDS45843
PBANKA_071730,CDS45846
PBANKA_071740,CDS45848
PBANKA_071750,CDS45850
PBANKA_071760,CDS45852
PBANKA_071770,CDS45854
PBANKA_071780,CDS45856
PBANKA_071790,CDS45858
PBANKA_071800,CDS45860
PBANKA_071810,CDS45862
PBANKA_071820,CDS45864
PBANKA_071830,CDS45866
PBANKA_071840,CDS45868
PBANKA_071850,CDS45870
PBANKA_071860,CDS45873
PBANKA_071870,CDS45878
PBANKA_071880,CDS45880
PBANKA_071890,CDS45882
PBANKA_071900,CDS45885
PBANKA_071910,CDS45887
PBANKA_071920,CDS45888
PBANKA_071930,CDS45891
PBANKA_071940,CDS45894
PBANKA_071950,CDS45896
PBANKA_071960,CDS45898
PBANKA_071970,CDS45901
PBANKA_071980,CDS45903
PBANKA_071990,CDS45905
PBANKA_072000,CDS45907
PBANKA_072010,CDS45909
PBANKA_072020,CDS45911
PBANKA_072030,CDS45913
PBANKA_072040,CDS45915
PBANKA_072050,CDS45917
PBANKA_072060,CDS45919
PBANKA_072070,CDS45921
PBANKA_072080,CDS45924
PBANKA_072090,CDS45926
PBANKA_072100,CDS45927
PBANKA_072110,CDS45929
PBANKA_072120,CDS45931
PBANKA_072130,CDS45933
PBANKA_072140,CDS45936
PBANKA_072150,CDS45937
PBANKA_072160,CDS45939
PBANKA_072170,CDS45942
PBANKA_072180,CDS45944
PBANKA_072190,CDS45946
PBANKA_072200,CDS45948
PBANKA_072230,CDS45954
PBANKA_072240,CDS45957
PBANKA_072250,CDS45959
PBANKA_072260,CDS45961
PBANKA_072280,CDS45965
PBANKA_072300,CDS45970
PBANKA_020010,CDS44346
PBANKA_020020,CDS44347
PBANKA_020030,CDS44349
PBANKA_020040,CDS44354
PBANKA_020060,CDS44356
PBANKA_020065,CDS44358
PBANKA_020070,CDS44360
PBANKA_020080,CDS44361
PBANKA_020090,CDS44362
PBANKA_020100,CDS44364
PBANKA_020130,CDS44373
PBANKA_020134,CDS44374
PBANKA_020150,CDS44378
PBANKA_020160,CDS44379
PBANKA_020170,CDS44382
PBANKA_020180,CDS44384
PBANKA_020190,CDS44386
PBANKA_020200,CDS44387
PBANKA_020210,CDS44388
PBANKA_020220,CDS44389
PBANKA_020230,CDS44390
PBANKA_020240,CDS44391
PBANKA_020250,CDS44392
PBANKA_020260,CDS44393
PBANKA_020270,CDS44395
PBANKA_020280,CDS44397
PBANKA_020290,CDS44399
PBANKA_020300,CDS44401
PBANKA_020310,CDS44402
PBANKA_020320,CDS44403
PBANKA_020330,CDS44404
PBANKA_020340,CDS44405
PBANKA_020350,CDS44407
PBANKA_020360,CDS44410
PBANKA_020370,CDS44412
PBANKA_020380,CDS44413
PBANKA_020390,CDS44414
PBANKA_020400,CDS44415
PBANKA_020410,CDS44416
PBANKA_020420,CDS44417
PBANKA_020440,CDS44420
PBANKA_020450,CDS44422
PBANKA_020460,CDS44426
PBANKA_020470,CDS44427
PBANKA_020480,CDS44428
PBANKA_020490,CDS44429
PBANKA_020500,CDS44430
PBANKA_020510,CDS44431
PBANKA_020520,CDS44432
PBANKA_020530,CDS44434
PBANKA_020540,CDS44436
PBANKA_020550,CDS44438
PBANKA_020560,CDS44440
PBANKA_020570,CDS44441
PBANKA_020580,CDS44442
PBANKA_020590,CDS44443
PBANKA_020600,CDS44444
PBANKA_020610,CDS44445
PBANKA_020620,CDS44448
PBANKA_020630,CDS44449
PBANKA_020640,CDS44451
PBANKA_020650,CDS44453
PBANKA_020660,CDS44454
PBANKA_020670,CDS44455
PBANKA_020680,CDS44456
PBANKA_020690,CDS44458
PBANKA_020700,CDS44460
PBANKA_020710,CDS44462
PBANKA_020720,CDS44464
PBANKA_020730,CDS44465
PBANKA_020740,CDS44466
PBANKA_020750,CDS44467
PBANKA_020760,CDS44468
PBANKA_020770,CDS44470
PBANKA_020780,CDS44471
PBANKA_020790,CDS44473
PBANKA_020800,CDS44475
PBANKA_020810,CDS44476
PBANKA_020820,CDS44477
PBANKA_020830,CDS44478
PBANKA_020840,CDS44479
PBANKA_020850,CDS44481
PBANKA_020860,CDS44483
PBANKA_020870,CDS44484
PBANKA_020880,CDS44486
PBANKA_020890,CDS44487
PBANKA_020900,CDS44488
PBANKA_020910,CDS44489
PBANKA_020920,CDS44491
PBANKA_020930,CDS44493
PBANKA_020940,CDS44494
PBANKA_020950,CDS44496
PBANKA_020960,CDS44497
PBANKA_020970,CDS44498
PBANKA_020980,CDS44499
PBANKA_020990,CDS44501
PBANKA_021000,CDS44503
PBANKA_021010,CDS44504
PBANKA_021020,CDS44506
PBANKA_021030,CDS44507
PBANKA_021040,CDS44508
PBANKA_021050,CDS44509
PBANKA_021060,CDS44511
PBANKA_021070,CDS44513
PBANKA_021080,CDS44514
PBANKA_021090,CDS44515
PBANKA_021100,CDS44516
PBANKA_021110,CDS44517
PBANKA_021120,CDS44518
PBANKA_021130,CDS44520
PBANKA_021140,CDS44522
PBANKA_021150,CDS44524
PBANKA_021160,CDS44525
PBANKA_021170,CDS44526
PBANKA_021180,CDS44527
PBANKA_021190,CDS44528
PBANKA_021200,CDS44530
PBANKA_021210,CDS44531
PBANKA_021220,CDS44533
PBANKA_021230,CDS44535
PBANKA_021240,CDS44536
PBANKA_021250,CDS44537
PBANKA_021260,CDS44538
PBANKA_021270,CDS44540
PBANKA_021280,CDS44542
PBANKA_021290,CDS44544
PBANKA_021300,CDS44545
PBANKA_021310,CDS44546
PBANKA_021320,CDS44547
PBANKA_021330,CDS44548
PBANKA_021340,CDS44550
PBANKA_021350,CDS44552
PBANKA_021360,CDS44553
PBANKA_021370,CDS44555
PBANKA_021380,CDS44556
PBANKA_021390,CDS44557
PBANKA_021400,CDS44558
PBANKA_021410,CDS44559
PBANKA_021420,CDS44560
PBANKA_021430,CDS44561
PBANKA_021440,CDS44562
PBANKA_021450,CDS44563
PBANKA_021460,CDS44565
PBANKA_021470,CDS44566
PBANKA_021480,CDS44568
PBANKA_021490,CDS44570
PBANKA_021520,CDS44574
PBANKA_021530,CDS44575
PBANKA_021540,CDS44576
PBANKA_021550,CDS44578
PBANKA_021560,CDS44581
PBANKA_021570,CDS44583
PBANKA_021580,CDS44584
PBANKA_021600,CDS44586
PBANKA_021610,CDS44587
PBANKA_021620,CDS44589
